倉庫ID,業務区分ID,商品ID,month_code,合計出荷数
8,7,100020,2501,115271
8,7,100020,2502,100672
8,7,100020,2503,121940
8,7,100020,2504,129178
8,7,100020,2505,129255
8,7,100020,2506,128453
8,7,100020,2507,135634
8,7,100020,2508,140005
8,7,100020,2509,64577
8,7,100021,2401,82440
8,7,100021,2402,85472
8,7,100021,2403,93518
8,7,100021,2404,93631
8,7,100021,2405,85590
8,7,100021,2406,81023
8,7,100021,2407,88138
8,7,100021,2408,92666
8,7,100021,2409,81398
8,7,100021,2410,88658
8,7,100021,2411,89193
8,7,100021,2412,99061
8,7,100021,2501,84977
8,7,100021,2502,73410
8,7,100021,2503,86013
8,7,100021,2504,92840
8,7,100021,2505,93217
8,7,100021,2506,91778
8,7,100021,2507,96456
8,7,100021,2508,101978
8,7,100021,2509,47511
8,7,100022,2401,33538
8,7,100022,2402,35225
8,7,100022,2403,38862
8,7,100022,2404,40042
8,7,100022,2405,35015
8,7,100022,2406,32138
8,7,100022,2407,37657
8,7,100022,2408,38931
8,7,100022,2409,34420
8,7,100022,2410,37048
8,7,100022,2411,35918
8,7,100022,2412,40953
8,7,100022,2501,33930
8,7,100022,2502,30480
8,7,100022,2503,35323
8,7,100022,2504,38455
8,7,100022,2505,38708
8,7,100022,2506,39645
8,7,100022,2507,41933
8,7,100022,2508,43234
8,7,100022,2509,19641
8,7,100023,2401,41194
8,7,100023,2402,42875
8,7,100023,2403,47804
8,7,100023,2404,49748
8,7,100023,2405,45776
8,7,100023,2406,42702
8,7,100023,2407,47946
8,7,100023,2408,48686
8,7,100023,2409,42771
8,7,100023,2410,44812
8,7,100023,2411,43915
8,7,100023,2412,49000
8,7,100023,2501,41913
8,7,100023,2502,36796
8,7,100023,2503,43208
8,7,100023,2504,47023
8,7,100023,2505,47002
8,7,100023,2506,47642
8,7,100023,2507,50359
8,7,100023,2508,51785
8,7,100023,2509,24287
8,7,100024,2401,860
8,7,100024,2402,1077
8,7,100024,2403,1325
8,7,100024,2404,1433
8,7,100024,2405,1557
8,7,100024,2406,1322
8,7,100024,2407,1522
8,7,100024,2408,1626
8,7,100024,2409,1388
8,7,100024,2410,1547
8,7,100024,2411,1477
8,7,100024,2412,1715
8,7,100024,2501,1402
8,7,100024,2502,1312
8,7,100024,2503,1449
8,7,100024,2504,1741
8,7,100024,2505,2021
8,7,100024,2506,1959
8,7,100024,2507,2134
8,7,100024,2508,2223
8,7,100024,2509,1141
8,7,100031,2406,1166
8,7,100031,2407,3944
8,7,100031,2408,4898
8,7,100031,2409,5830
8,7,100031,2410,6262
8,7,100031,2411,6856
8,7,100031,2412,7576
8,7,100031,2501,6598
8,7,100031,2502,5094
8,7,100031,2503,6378
8,7,100031,2504,8096
8,7,100031,2505,8486
8,7,100031,2506,9582
8,7,100031,2507,9168
8,7,100031,2508,9708
8,7,100031,2509,5048
8,7,100032,2406,576
8,7,100032,2407,1598
8,7,100032,2408,2260
8,7,100032,2409,2702
8,7,100032,2410,3160
8,7,100032,2411,3564
8,7,100032,2412,3774
8,7,100032,2501,3594
8,7,100032,2502,3054
8,7,100032,2503,3454
8,7,100032,2504,3680
8,7,100032,2505,4686
8,7,100032,2506,4130
8,7,100032,2507,5056
8,7,100032,2508,5020
8,7,100032,2509,2368
8,7,100033,2406,262
8,7,100033,2407,720
8,7,100033,2408,840
8,7,100033,2409,1026
8,7,100033,2410,1214
8,7,100033,2411,1020
8,7,100033,2412,1282
8,7,100033,2501,1134
8,7,100033,2502,1424
8,7,100033,2503,1326
8,7,100033,2504,1060
8,7,100033,2505,1012
8,7,100033,2506,1082
8,7,100033,2507,1070
8,7,100033,2508,958
8,7,100033,2509,704
8,7,100034,2401,3173
8,7,100034,2402,3626
8,7,100034,2403,3794
8,7,100034,2404,4138
8,7,100034,2405,4117
8,7,100034,2406,3698
8,7,100034,2407,4449
8,7,100034,2408,4721
8,7,100034,2409,4680
8,7,100034,2410,4870
8,7,100034,2411,4997
8,7,100034,2412,5704
8,7,100034,2501,4974
8,7,100034,2502,4652
8,7,100034,2503,5323
8,7,100034,2504,5666
8,7,100034,2505,5976
8,7,100034,2506,6038
8,7,100034,2507,6672
8,7,100034,2508,7202
8,7,100034,2509,3554
8,7,100035,2401,2538
8,7,100035,2402,2704
8,7,100035,2403,3085
8,7,100035,2404,3148
8,7,100035,2405,2905
8,7,100035,2406,2827
8,7,100035,2407,3222
8,7,100035,2408,3579
8,7,100035,2409,3466
8,7,100035,2410,3659
8,7,100035,2411,3653
8,7,100035,2412,4356
8,7,100035,2501,3581
8,7,100035,2502,3319
8,7,100035,2503,3872
8,7,100035,2504,4098
8,7,100035,2505,4481
8,7,100035,2506,4261
8,7,100035,2507,4871
8,7,100035,2508,4935
8,7,100035,2509,2495
8,7,100044,2401,173
8,7,100044,2402,20
8,7,100045,2401,120
8,7,100045,2402,20
8,7,100046,2401,20
8,7,100046,2402,20
8,7,100047,2401,170
8,7,100047,2402,20
8,7,100047,2408,235
8,7,100066,2501,12
8,7,100066,2502,36
8,7,100066,2503,192
8,7,100066,2504,24
8,7,100066,2505,60
8,7,100066,2506,240
8,7,100066,2507,24
8,7,100066,2508,24
8,7,100066,2509,24
8,7,100088,2412,502
8,7,100088,2501,11
8,7,100088,2502,1
8,7,100089,2412,502
8,7,100089,2501,11
8,7,100089,2502,1
8,7,100090,2412,502
8,7,100090,2501,11
8,7,100090,2502,1
8,7,100091,2412,502
8,7,100091,2501,11
8,7,100091,2502,1
8,7,100092,2412,3
8,7,100092,2501,110
8,7,100092,2502,436
8,7,100092,2503,325
8,7,100093,2501,150
8,7,100093,2502,505
8,7,100093,2503,1065
8,7,100093,2504,214
8,7,100094,2501,923
8,7,100094,2502,4527
8,7,100094,2503,542
8,7,100095,2501,695
8,7,100095,2502,3328
8,7,100095,2503,2739
8,7,100102,2504,178
8,7,100102,2505,3156
8,7,100102,2506,758
8,7,100102,2507,260
8,7,100102,2508,190
8,7,100102,2509,72
8,7,100103,2503,562
8,7,100103,2504,134
8,7,100104,2503,27
8,7,100104,2504,2
8,7,100105,2503,19
8,7,100105,2504,3
8,7,100106,2503,17
8,7,100106,2504,6
8,7,1012,2402,2184
8,7,1012,2403,440
8,7,1012,2404,96
8,7,1012,2405,136
8,7,1012,2406,32
8,7,1019,2402,1368
8,7,1019,2403,232
8,7,1019,2404,64
8,7,1019,2405,104
8,7,1019,2406,32
8,7,2039,2401,97
8,7,2039,2402,109
8,7,2039,2403,164
8,7,2039,2404,98
8,7,2039,2405,113
8,7,2039,2406,97
8,7,2039,2407,122
8,7,2039,2408,126
8,7,2039,2409,139
8,7,2039,2410,103
8,7,2039,2411,129
8,7,2039,2412,181
8,7,2039,2501,143
8,7,2039,2502,120
8,7,2039,2503,153
8,7,2039,2504,141
8,7,2039,2505,156
8,7,2039,2506,170
8,7,2039,2507,180
8,7,2039,2508,168
8,7,2039,2509,82
8,7,2040,2401,115
8,7,2040,2402,91
8,7,2040,2403,110
8,7,2040,2404,80
8,7,2040,2405,59
8,7,2040,2406,73
8,7,2040,2407,128
8,7,2040,2408,120
8,7,2040,2409,103
8,7,2040,2410,73
8,7,2040,2411,99
8,7,2040,2412,73
8,7,2040,2501,71
8,7,2040,2502,108
8,7,2040,2503,75
8,7,2040,2504,69
8,7,2040,2505,84
8,7,2040,2506,116
8,7,2040,2507,126
8,7,2040,2508,126
8,7,2040,2509,94
8,7,2041,2401,79
8,7,2041,2402,73
8,7,2041,2403,104
8,7,2041,2404,68
8,7,2041,2405,65
8,7,2041,2406,73
8,7,2041,2407,92
8,7,2041,2408,108
8,7,2041,2409,115
8,7,2041,2410,103
8,7,2041,2411,135
8,7,2041,2412,205
8,7,2041,2501,107
8,7,2041,2502,114
8,7,2041,2503,147
8,7,2041,2504,111
8,7,2041,2505,126
8,7,2041,2506,116
8,7,2041,2507,72
8,7,2041,2508,120
8,7,2041,2509,52
8,7,2042,2401,139
8,7,2042,2402,145
8,7,2042,2403,242
8,7,2042,2404,158
8,7,2042,2405,149
8,7,2042,2406,133
8,7,2042,2407,254
8,7,2042,2408,270
8,7,2042,2409,241
8,7,2042,2410,217
8,7,2042,2411,243
8,7,2042,2412,253
8,7,2042,2501,233
8,7,2042,2502,228
8,7,2042,2503,243
8,7,2042,2504,219
8,7,2042,2505,222
8,7,2042,2506,284
8,7,2042,2507,198
8,7,2042,2508,252
8,7,2042,2509,88
8,7,2043,2401,91
8,7,2043,2402,79
8,7,2043,2403,164
8,7,2043,2404,86
8,7,2043,2405,119
8,7,2043,2406,109
8,7,2043,2407,170
8,7,2043,2408,120
8,7,2043,2409,151
8,7,2043,2410,127
8,7,2043,2411,183
8,7,2043,2412,217
8,7,2043,2501,191
8,7,2043,2502,120
8,7,2043,2503,201
8,7,2043,2504,117
8,7,2043,2505,126
8,7,2043,2506,128
8,7,2043,2507,216
8,7,2043,2508,174
8,7,2043,2509,100
8,7,2044,2401,85
8,7,2044,2402,79
8,7,2044,2403,86
8,7,2044,2404,80
8,7,2044,2405,71
8,7,2044,2406,49
8,7,2044,2407,62
8,7,2044,2408,72
8,7,2044,2409,43
8,7,2044,2410,49
8,7,2044,2411,57
8,7,2044,2412,73
8,7,2044,2501,47
8,7,2044,2502,48
8,7,2044,2503,81
8,7,2044,2504,63
8,7,2044,2505,84
8,7,2044,2506,86
8,7,2044,2507,48
8,7,2044,2508,78
8,7,2044,2509,58
8,7,2045,2401,139
8,7,2045,2402,127
8,7,2045,2403,158
8,7,2045,2404,122
8,7,2045,2405,149
8,7,2045,2406,151
8,7,2045,2407,224
8,7,2045,2408,240
8,7,2045,2409,187
8,7,2045,2410,103
8,7,2045,2411,141
8,7,2045,2412,145
8,7,2045,2501,113
8,7,2045,2502,114
8,7,2045,2503,141
8,7,2045,2504,159
8,7,2045,2505,126
8,7,2045,2506,140
8,7,2045,2507,174
8,7,2045,2508,174
8,7,2045,2509,82
8,7,2046,2401,139
8,7,2046,2402,85
8,7,2046,2403,146
8,7,2046,2404,116
8,7,2046,2405,71
8,7,2046,2406,109
8,7,2046,2407,134
8,7,2046,2408,120
8,7,2046,2409,91
8,7,2046,2410,115
8,7,2046,2411,141
8,7,2046,2412,127
8,7,2046,2501,83
8,7,2046,2502,114
8,7,2046,2503,87
8,7,2046,2504,69
8,7,2046,2505,66
8,7,2046,2506,110
8,7,2046,2507,108
8,7,2046,2508,126
8,7,2046,2509,34
8,7,2047,2401,295
8,7,2047,2402,289
8,7,2047,2403,368
8,7,2047,2404,410
8,7,2047,2405,299
8,7,2047,2406,319
8,7,2047,2407,440
8,7,2047,2408,510
8,7,2047,2409,457
8,7,2047,2410,223
8,7,2047,2411,483
8,7,2047,2412,415
8,7,2047,2501,449
8,7,2047,2502,336
8,7,2047,2503,399
8,7,2047,2504,363
8,7,2047,2505,306
8,7,2047,2506,224
8,7,2047,2507,246
8,7,2047,2508,228
8,7,2047,2509,112
8,7,2048,2401,103
8,7,2048,2402,85
8,7,2048,2403,158
8,7,2048,2404,110
8,7,2048,2405,143
8,7,2048,2406,121
8,7,2048,2407,218
8,7,2048,2408,234
8,7,2048,2409,211
8,7,2048,2410,169
8,7,2048,2411,195
8,7,2048,2412,253
8,7,2048,2501,197
8,7,2048,2502,222
8,7,2048,2503,231
8,7,2048,2504,255
8,7,2048,2505,408
8,7,2048,2506,374
8,7,2048,2507,360
8,7,2048,2508,258
8,7,2048,2509,106
8,7,22000001,2405,111
8,7,22000001,2406,61
8,7,22000001,2407,271
8,7,22000001,2408,164
8,7,22000001,2409,34
8,7,22000001,2410,3
8,7,22000001,2411,1
8,7,22000001,2412,1
8,7,22000001,2501,3
8,7,22000001,2502,2
8,7,22000001,2503,2
8,7,22000001,2504,4
8,7,22000001,2505,3
8,7,22000001,2506,3
8,7,22000001,2508,2
8,7,22000001,2509,5
8,7,22000002,2406,4
8,7,22000002,2407,2
8,7,22000002,2408,5
8,7,22000002,2409,6
8,7,22000002,2410,5
8,7,22000002,2411,3
8,7,22000002,2412,4
8,7,22000002,2501,3
8,7,22000002,2502,1
8,7,22000002,2503,2
8,7,22000002,2504,1
8,7,22000002,2505,2
8,7,22000002,2506,35
8,7,22000002,2507,4
8,7,22000002,2508,5
8,7,22000003,2406,1
8,7,22000003,2408,6
8,7,22000003,2409,6
8,7,22000003,2410,7
8,7,22000003,2411,4
8,7,22000003,2412,5
8,7,22000003,2504,1
8,7,22000003,2506,6
8,7,22000004,2405,14
8,7,22000004,2406,17
8,7,22000004,2407,34
8,7,22000004,2408,54
8,7,22000004,2409,32
8,7,22000004,2410,25
8,7,22000004,2411,26
8,7,22000004,2412,19
8,7,22000004,2501,14
8,7,22000004,2502,11
8,7,22000004,2503,9
8,7,22000004,2504,10
8,7,22000004,2505,7
8,7,22000004,2506,39
8,7,22000004,2507,5
8,7,22000004,2508,8
8,7,22000004,2509,2
8,7,300013,2405,306
8,7,300013,2406,272
8,7,300013,2407,770
8,7,300013,2408,712
8,7,300013,2409,332
8,7,300013,2410,216
8,7,300013,2411,194
8,7,300013,2412,164
8,7,300013,2501,126
8,7,300013,2502,82
8,7,300013,2503,94
8,7,300013,2504,80
8,7,300013,2505,72
8,7,300013,2506,660
8,7,300013,2507,78
8,7,300013,2508,112
8,7,300013,2509,22
8,7,300014,2405,306
8,7,300014,2406,236
8,7,300014,2407,746
8,7,300014,2408,724
8,7,300014,2409,332
8,7,300014,2410,240
8,7,300014,2411,206
8,7,300014,2412,176
8,7,300014,2501,90
8,7,300014,2502,70
8,7,300014,2503,70
8,7,300014,2504,80
8,7,300014,2505,48
8,7,300014,2506,312
8,7,300014,2507,30
8,7,300014,2508,52
8,7,300014,2509,22
8,7,31001,2401,43
8,7,31001,2402,43
8,7,31001,2403,38
8,7,31001,2404,38
8,7,31001,2405,23
8,7,31001,2406,31
8,7,31001,2407,32
8,7,31001,2408,30
8,7,31001,2409,31
8,7,31001,2410,25
8,7,31001,2411,21
8,7,31001,2412,19
8,7,31001,2501,17
8,7,31001,2502,24
8,7,31001,2503,15
8,7,31001,2504,15
8,7,31001,2505,12
8,7,31001,2506,26
8,7,31001,2507,18
8,7,31001,2508,30
8,7,31001,2509,22
8,7,32000,2401,1
8,7,32000,2402,1
8,7,32000,2403,2
8,7,32000,2405,1
8,7,32000,2409,1
8,7,32000,2410,1
8,7,32000,2411,1
8,7,32000,2412,3
8,7,32000,2501,1
8,7,32000,2507,2
8,7,32000,2508,1
8,7,32000,2509,1
8,7,32001,2402,1
8,7,32001,2403,1
8,7,32001,2404,1
8,7,32001,2405,2
8,7,32001,2406,2
8,7,32001,2501,1
8,7,32001,2502,1
8,7,32001,2503,1
8,7,32001,2504,1
8,7,32001,2505,2
8,7,32001,2506,1
8,7,32001,2507,2
8,7,32001,2509,1
8,7,32002,2401,1
8,7,32002,2402,1
8,7,32002,2403,2
8,7,32002,2411,1
8,7,32002,2412,1
8,7,32002,2502,1
8,7,32002,2505,1
8,7,32002,2507,1
8,7,32003,2403,1
8,7,32003,2505,2
8,7,32003,2506,3
8,7,32003,2507,1
8,7,32003,2508,1
8,7,32003,2509,1
8,7,32005,2401,5
8,7,32005,2402,5
8,7,32005,2403,10
8,7,32005,2404,6
8,7,32005,2405,9
8,7,32005,2406,7
8,7,32005,2407,10
8,7,32005,2408,13
8,7,32005,2409,14
8,7,32005,2410,9
8,7,32005,2411,14
8,7,32005,2412,19
8,7,32005,2501,17
8,7,32005,2502,13
8,7,32005,2503,22
8,7,32005,2504,19
8,7,32005,2505,17
8,7,32005,2506,19
8,7,32005,2507,18
8,7,32005,2508,18
8,7,32005,2509,5
8,7,32006,2407,2
8,7,32006,2410,1
8,7,32006,2412,1
8,7,32006,2501,1
8,7,32008,2402,2
8,7,32008,2403,2
8,7,32008,2404,2
8,7,32008,2407,1
8,7,32008,2408,1
8,7,32008,2409,1
8,7,32008,2502,1
8,7,32008,2509,1
8,7,32009,2401,1
8,7,32009,2403,1
8,7,32009,2404,1
8,7,32009,2405,2
8,7,32009,2406,2
8,7,32009,2407,2
8,7,32009,2408,2
8,7,32009,2409,1
8,7,32009,2410,1
8,7,32009,2411,1
8,7,32009,2504,1
8,7,32009,2505,2
8,7,32009,2506,1
8,7,32009,2507,1
8,7,32009,2508,2
8,7,32011,2401,1
8,7,32011,2402,1
8,7,32011,2403,3
8,7,32011,2405,1
8,7,32011,2407,1
8,7,32011,2408,1
8,7,32011,2411,5
8,7,32011,2412,4
8,7,32011,2501,6
8,7,32011,2502,1
8,7,32011,2503,6
8,7,32011,2505,2
8,7,32011,2507,3
8,7,32011,2508,2
8,7,32011,2509,1
8,7,32012,2405,1
8,7,32012,2507,1
8,7,32012,2508,3
8,7,32013,2401,1
8,7,32013,2407,1
8,7,32013,2410,1
8,7,32013,2411,1
8,7,32013,2412,1
8,7,32013,2501,1
8,7,32013,2502,1
8,7,32013,2504,1
8,7,32013,2505,1
8,7,32013,2506,1
8,7,32013,2507,1
8,7,32013,2508,1
8,7,32013,2509,1
8,7,32014,2410,1
8,7,32014,2412,1
8,7,32014,2501,1
8,7,32014,2502,1
8,7,32014,2504,1
8,7,32014,2507,1
8,7,32016,2401,5
8,7,32016,2402,3
8,7,32016,2403,13
8,7,32016,2404,6
8,7,32016,2405,9
8,7,32016,2406,11
8,7,32016,2407,19
8,7,32016,2408,11
8,7,32016,2409,18
8,7,32016,2410,12
8,7,32016,2411,15
8,7,32016,2412,21
8,7,32016,2501,12
8,7,32016,2502,10
8,7,32016,2503,16
8,7,32016,2504,11
8,7,32016,2505,12
8,7,32016,2506,12
8,7,32016,2507,18
8,7,32016,2508,14
8,7,32016,2509,8
8,7,32018,2404,1
8,7,32018,2405,1
8,7,32019,2403,1
8,7,32019,2405,1
8,7,32019,2407,1
8,7,32019,2408,2
8,7,32019,2409,2
8,7,32019,2410,3
8,7,32019,2411,1
8,7,32019,2412,2
8,7,32019,2501,2
8,7,32019,2502,1
8,7,32019,2503,2
8,7,32019,2504,3
8,7,32019,2506,3
8,7,32019,2507,4
8,7,32019,2508,2
8,7,32019,2509,1
8,7,32022,2401,3
8,7,32022,2403,5
8,7,32022,2404,5
8,7,32022,2405,2
8,7,32022,2406,4
8,7,32022,2407,4
8,7,32022,2408,4
8,7,32022,2409,2
8,7,32022,2410,4
8,7,32022,2411,3
8,7,32022,2412,4
8,7,32022,2501,1
8,7,32022,2502,2
8,7,32022,2506,1
8,7,32022,2507,2
8,7,32022,2508,3
8,7,32023,2401,4
8,7,32023,2402,3
8,7,32023,2403,2
8,7,32023,2405,2
8,7,32023,2407,3
8,7,32023,2408,1
8,7,32023,2409,1
8,7,32023,2411,2
8,7,32023,2501,1
8,7,32023,2503,3
8,7,32023,2504,2
8,7,32023,2505,1
8,7,32023,2506,3
8,7,32023,2507,3
8,7,32023,2508,2
8,7,32023,2509,2
8,7,32025,2401,1
8,7,32025,2402,2
8,7,32025,2403,2
8,7,32025,2404,2
8,7,32025,2406,4
8,7,32025,2407,4
8,7,32025,2408,5
8,7,32025,2409,5
8,7,32025,2410,7
8,7,32025,2411,9
8,7,32025,2412,6
8,7,32025,2501,6
8,7,32025,2502,9
8,7,32025,2503,5
8,7,32025,2504,5
8,7,32025,2505,6
8,7,32025,2506,5
8,7,32025,2507,5
8,7,32025,2508,4
8,7,32026,2407,1
8,7,32027,2411,1
8,7,32028,2401,3
8,7,32028,2402,1
8,7,32028,2403,2
8,7,32028,2404,1
8,7,32028,2405,1
8,7,32028,2406,1
8,7,32028,2407,1
8,7,32028,2408,1
8,7,32028,2411,1
8,7,32028,2412,3
8,7,32028,2501,2
8,7,32028,2502,1
8,7,32028,2503,4
8,7,32028,2504,2
8,7,32028,2505,1
8,7,32028,2506,4
8,7,32028,2507,1
8,7,32028,2508,1
8,7,32029,2401,1
8,7,32033,2401,1
8,7,32033,2402,1
8,7,32033,2403,1
8,7,32033,2404,1
8,7,32033,2406,2
8,7,32033,2407,2
8,7,32033,2408,2
8,7,32033,2409,2
8,7,32033,2410,1
8,7,32033,2411,2
8,7,32033,2501,1
8,7,32033,2502,3
8,7,32033,2505,3
8,7,32033,2506,3
8,7,32033,2507,5
8,7,32033,2508,4
8,7,32033,2509,2
8,7,32034,2502,1
8,7,32035,2401,1
8,7,32035,2403,2
8,7,32035,2404,1
8,7,32035,2406,1
8,7,32035,2407,2
8,7,32035,2408,3
8,7,32035,2503,1
8,7,32036,2402,1
8,7,32036,2408,2
8,7,32036,2409,3
8,7,32036,2410,2
8,7,32036,2411,2
8,7,32036,2412,3
8,7,32036,2501,1
8,7,32036,2502,3
8,7,32036,2503,3
8,7,32036,2504,2
8,7,32036,2507,1
8,7,32036,2508,1
8,7,32036,2509,2
8,7,32037,2508,2
8,7,32038,2401,1
8,7,32038,2404,1
8,7,32038,2407,1
8,7,32038,2509,1
8,7,32039,2401,3
8,7,32039,2402,2
8,7,32039,2403,5
8,7,32039,2404,3
8,7,32039,2405,4
8,7,32039,2406,2
8,7,32039,2407,5
8,7,32039,2408,5
8,7,32039,2409,4
8,7,32039,2410,3
8,7,32039,2411,4
8,7,32039,2412,5
8,7,32039,2501,4
8,7,32039,2502,3
8,7,32039,2503,3
8,7,32039,2504,4
8,7,32039,2505,2
8,7,32039,2506,2
8,7,32039,2507,2
8,7,32039,2508,1
8,7,32039,2509,1
8,7,32044,2401,1
8,7,32044,2412,1
8,7,32046,2406,1
8,7,32046,2407,1
8,7,32046,2409,1
8,7,32046,2411,1
8,7,32046,2412,1
8,7,32046,2501,1
8,7,32046,2503,1
8,7,32046,2506,2
8,7,32046,2508,1
8,7,32047,2401,4
8,7,32047,2402,4
8,7,32047,2403,10
8,7,32047,2404,4
8,7,32047,2405,6
8,7,32047,2406,5
8,7,32047,2407,7
8,7,32047,2408,12
8,7,32047,2409,13
8,7,32047,2410,11
8,7,32047,2411,17
8,7,32047,2412,22
8,7,32047,2501,11
8,7,32047,2502,10
8,7,32047,2503,14
8,7,32047,2504,12
8,7,32047,2505,13
8,7,32047,2506,10
8,7,32047,2507,6
8,7,32047,2508,12
8,7,32047,2509,4
8,7,32048,2402,1
8,7,32048,2403,1
8,7,32048,2404,1
8,7,32048,2405,1
8,7,32048,2406,1
8,7,32048,2407,1
8,7,32048,2408,1
8,7,32048,2410,1
8,7,32048,2411,1
8,7,32048,2412,1
8,7,32048,2501,1
8,7,32048,2502,1
8,7,32048,2503,2
8,7,32048,2504,1
8,7,32048,2505,3
8,7,32048,2506,1
8,7,32048,2507,1
8,7,32048,2508,1
8,7,32048,2509,1
8,7,32049,2407,1
8,7,32049,2412,4
8,7,32049,2501,1
8,7,32049,2502,2
8,7,32049,2503,3
8,7,32049,2504,2
8,7,32049,2505,3
8,7,32049,2506,2
8,7,32049,2507,1
8,7,32049,2508,1
8,7,32055,2401,2
8,7,32055,2402,2
8,7,32055,2403,9
8,7,32055,2404,4
8,7,32055,2405,5
8,7,32055,2406,2
8,7,32055,2407,9
8,7,32055,2408,8
8,7,32055,2409,7
8,7,32055,2410,7
8,7,32055,2411,4
8,7,32055,2412,6
8,7,32055,2501,6
8,7,32055,2502,4
8,7,32055,2503,2
8,7,32055,2504,2
8,7,32055,2505,4
8,7,32055,2506,8
8,7,32055,2507,2
8,7,32055,2508,4
8,7,32055,2509,2
8,7,32056,2401,2
8,7,32056,2402,5
8,7,32056,2404,1
8,7,32056,2407,2
8,7,32056,2409,1
8,7,32056,2410,1
8,7,32056,2411,3
8,7,32056,2412,1
8,7,32056,2502,2
8,7,32056,2503,2
8,7,32056,2504,3
8,7,32056,2505,2
8,7,32056,2506,1
8,7,32056,2507,1
8,7,32056,2508,3
8,7,32056,2509,1
8,7,32057,2403,1
8,7,32057,2502,1
8,7,32057,2503,1
8,7,32058,2401,2
8,7,32058,2402,1
8,7,32058,2403,1
8,7,32058,2404,1
8,7,32058,2405,2
8,7,32058,2408,2
8,7,32058,2409,1
8,7,32058,2410,1
8,7,32058,2411,3
8,7,32058,2412,1
8,7,32058,2501,1
8,7,32058,2503,3
8,7,32058,2504,3
8,7,32058,2505,2
8,7,32058,2506,2
8,7,32058,2507,1
8,7,32058,2508,2
8,7,32058,2509,1
8,7,32059,2401,1
8,7,32059,2404,1
8,7,32059,2406,1
8,7,32059,2407,1
8,7,32059,2408,1
8,7,32059,2502,1
8,7,32059,2507,1
8,7,32059,2508,2
8,7,32066,2401,13
8,7,32066,2402,11
8,7,32066,2403,13
8,7,32066,2404,22
8,7,32066,2405,13
8,7,32066,2406,11
8,7,32066,2407,12
8,7,32066,2408,21
8,7,32066,2409,15
8,7,32066,2410,6
8,7,32066,2411,22
8,7,32066,2412,15
8,7,32066,2501,25
8,7,32066,2502,15
8,7,32066,2503,16
8,7,32066,2504,16
8,7,32066,2505,13
8,7,32066,2506,3
8,7,32066,2507,3
8,7,32067,2401,1
8,7,32067,2403,6
8,7,32067,2404,2
8,7,32067,2406,2
8,7,32067,2407,4
8,7,32067,2408,4
8,7,32067,2409,1
8,7,32067,2410,1
8,7,32067,2411,1
8,7,32067,2412,2
8,7,32067,2501,2
8,7,32067,2502,2
8,7,32067,2503,1
8,7,32067,2504,1
8,7,32067,2506,5
8,7,32067,2507,3
8,7,32067,2508,4
8,7,32067,2509,1
8,7,32068,2408,1
8,7,32068,2505,1
8,7,32068,2506,1
8,7,32068,2508,1
8,7,32068,2509,1
8,7,32069,2401,8
8,7,32069,2402,10
8,7,32069,2403,10
8,7,32069,2404,9
8,7,32069,2405,11
8,7,32069,2406,12
8,7,32069,2407,15
8,7,32069,2408,20
8,7,32069,2409,17
8,7,32069,2410,4
8,7,32069,2411,11
8,7,32069,2412,7
8,7,32069,2501,5
8,7,32069,2502,5
8,7,32069,2503,9
8,7,32069,2504,9
8,7,32069,2505,8
8,7,32069,2506,6
8,7,32069,2507,9
8,7,32069,2508,9
8,7,32069,2509,2
8,7,32077,2401,2
8,7,32077,2402,1
8,7,32077,2403,1
8,7,32077,2404,3
8,7,32077,2405,7
8,7,32077,2406,4
8,7,32077,2407,10
8,7,32077,2408,8
8,7,32077,2409,8
8,7,32077,2410,5
8,7,32077,2411,4
8,7,32077,2412,7
8,7,32077,2501,7
8,7,32077,2502,9
8,7,32077,2503,9
8,7,32077,2504,12
8,7,32077,2505,25
8,7,32077,2506,21
8,7,32077,2507,23
8,7,32077,2508,9
8,7,32077,2509,4
8,7,32078,2408,1
8,7,32078,2505,1
8,7,32079,2401,1
8,7,32079,2402,1
8,7,32079,2403,1
8,7,32079,2408,1
8,7,32079,2410,2
8,7,32079,2411,2
8,7,32079,2412,1
8,7,32079,2501,3
8,7,32079,2502,2
8,7,32079,2503,2
8,7,32079,2504,3
8,7,32079,2505,2
8,7,32079,2506,1
8,7,32079,2507,2
8,7,32079,2508,2
8,7,32079,2509,1
8,7,32088,2405,1
8,7,32088,2410,1
8,7,32088,2412,2
8,7,32088,2504,1
8,7,32088,2505,1
8,7,32088,2508,1
8,7,32089,2401,1
8,7,32089,2402,1
8,7,32089,2403,2
8,7,32089,2405,1
8,7,32089,2406,1
8,7,32089,2407,1
8,7,32089,2411,1
8,7,32089,2501,1
8,7,32089,2502,1
8,7,32089,2503,2
8,7,32089,2505,2
8,7,32089,2506,2
8,7,32089,2507,2
8,7,32089,2508,1
8,7,32089,2509,1
8,7,32099,2405,1
8,7,32099,2406,1
8,7,32099,2407,3
8,7,32099,2408,2
8,7,32099,2409,1
8,7,32099,2412,1
8,7,32099,2504,1
8,7,32099,2506,1
8,7,32099,2507,2
8,7,32099,2508,2
8,7,32099,2509,2
8,7,51000046,2503,562
8,7,51000046,2504,134
8,7,51000047,2503,27
8,7,51000047,2504,2
8,7,51000048,2503,19
8,7,51000048,2504,3
8,7,51000049,2503,17
8,7,51000049,2504,6
8,7,61000001,2401,2765
8,7,61000001,2402,2807
8,7,61000001,2403,3372
